method,fps
native,0.0
native,0.0
native,0.0
native,0.0
native,0.0
native,0.0
native,0.0
native,0.0
native,0.0
native,0.0
native,55.86592102050781
native,55.86592102050781
native,55.86592102050781
native,55.86592102050781
native,55.86592102050781
native,55.86592102050781
native,55.86592102050781
native,55.86592102050781
native,55.86592102050781
native,55.86592102050781
native,62.11180114746094
native,62.11180114746094
native,62.11180114746094
native,62.11180114746094
native,62.11180114746094
native,62.11180114746094
native,62.11180114746094
native,62.11180114746094
native,62.11180114746094
native,62.11180114746094
native,60.240966796875
native,60.240966796875
native,60.240966796875
native,60.240966796875
native,60.240966796875
native,60.240966796875
native,60.240966796875
native,60.240966796875
native,60.240966796875
native,60.240966796875
native,59.52381134033203
native,59.52381134033203
native,59.52381134033203
native,59.52381134033203
native,59.52381134033203
native,59.52381134033203
native,59.52381134033203
native,59.52381134033203
native,59.52381134033203
native,59.52381134033203
native,62.5
native,62.5
native,62.5
native,62.5
native,62.5
native,62.5
native,62.5
native,62.5
native,62.5
native,62.5
native,62.5
native,62.5
native,62.5
native,62.5
native,62.5
native,62.5
native,62.5
native,62.5
native,62.5
native,62.5
native,61.7283935546875
native,61.7283935546875
native,61.7283935546875
native,61.7283935546875
native,61.7283935546875
native,61.7283935546875
native,61.7283935546875
native,61.7283935546875
native,61.7283935546875
native,61.7283935546875
native,61.7283935546875
native,61.7283935546875
native,61.7283935546875
native,61.7283935546875
native,61.7283935546875
native,61.7283935546875
native,61.7283935546875
native,61.7283935546875
native,61.7283935546875
native,61.7283935546875
native,61.7283935546875
native,61.7283935546875
native,61.7283935546875
native,61.7283935546875
native,61.7283935546875
native,61.7283935546875
native,61.7283935546875
native,61.7283935546875
native,61.7283935546875
native,61.7283935546875
native,62.11180114746094
native,62.11180114746094
native,62.11180114746094
native,62.11180114746094
native,62.11180114746094
native,62.11180114746094
native,62.11180114746094
native,62.11180114746094
native,62.11180114746094
native,62.11180114746094
native,62.5
native,62.5
sr,62.5
sr,62.5
sr,62.5
sr,62.5
sr,62.5
sr,62.5
sr,62.5
sr,62.5
sr,22.8832950592041
sr,22.8832950592041
sr,22.8832950592041
sr,22.8832950592041
sr,22.8832950592041
sr,22.8832950592041
sr,22.8832950592041
sr,22.8832950592041
sr,22.8832950592041
sr,22.8832950592041
sr,22.321428298950195
sr,22.321428298950195
sr,22.321428298950195
sr,22.321428298950195
sr,22.321428298950195
sr,22.321428298950195
sr,22.321428298950195
sr,22.321428298950195
sr,22.321428298950195
sr,22.321428298950195
sr,20.40816307067871
sr,20.40816307067871
sr,20.40816307067871
sr,20.40816307067871
sr,20.40816307067871
sr,20.40816307067871
sr,20.40816307067871
sr,20.40816307067871
sr,20.40816307067871
sr,20.40816307067871
sr,17.24138069152832
sr,17.24138069152832
sr,17.24138069152832
sr,17.24138069152832
sr,17.24138069152832
sr,17.24138069152832
sr,17.24138069152832
sr,17.24138069152832
sr,17.24138069152832
sr,17.24138069152832
sr,15.174507141113281
sr,15.174507141113281
sr,15.174507141113281
sr,15.174507141113281
sr,15.174507141113281
sr,15.174507141113281
sr,15.174507141113281
sr,15.174507141113281
sr,15.174507141113281
sr,15.174507141113281
sr,15.337423324584961
sr,15.337423324584961
sr,15.337423324584961
sr,15.337423324584961
sr,15.337423324584961
sr,15.337423324584961
sr,15.337423324584961
sr,15.337423324584961
sr,15.337423324584961
sr,15.337423324584961
sr,15.7977876663208
sr,15.7977876663208
sr,15.7977876663208
sr,15.7977876663208
sr,15.7977876663208
sr,15.7977876663208
sr,15.7977876663208
sr,15.7977876663208
sr,15.7977876663208
sr,15.7977876663208
sr,16.077171325683594
sr,16.077171325683594
sr,16.077171325683594
sr,16.077171325683594
sr,16.077171325683594
sr,16.077171325683594
sr,16.077171325683594
sr,16.077171325683594
sr,16.077171325683594
sr,16.077171325683594
sr,15.723271369934082
sr,15.723271369934082
sr,15.723271369934082
sr,15.723271369934082
sr,15.723271369934082
sr,15.723271369934082
sr,15.723271369934082
sr,15.723271369934082
sr,15.723271369934082
sr,15.723271369934082
sr,15.7977876663208
sr,15.7977876663208
sr,15.7977876663208
sr,15.7977876663208
sr,15.7977876663208
sr,15.7977876663208
sr,15.7977876663208
sr,15.7977876663208
sr,15.7977876663208
sr,15.7977876663208
sr,15.94896411895752
sr,15.94896411895752
sr,15.94896411895752
sr,15.94896411895752
sr,15.94896411895752
sr,15.94896411895752
sr,15.94896411895752
sr,15.94896411895752
sr,15.94896411895752
sr,15.94896411895752
sr,18.621973037719727
sr,18.621973037719727
sr,18.621973037719727
sr,18.621973037719727
sr,18.621973037719727
sr,18.621973037719727
sr,18.621973037719727
sr,18.621973037719727
sr,18.621973037719727
sr,18.621973037719727
sr,18.115942001342773
sr,18.115942001342773
sr,18.115942001342773
sr,18.115942001342773
sr,18.115942001342773
sr,18.115942001342773
sr,18.115942001342773
sr,18.115942001342773
sr,18.115942001342773
sr,18.115942001342773
sr,14.245014190673828
sr,14.245014190673828
sr,14.245014190673828
sr,14.245014190673828
sr,14.245014190673828
sr,14.245014190673828
sr,14.245014190673828
sr,14.245014190673828
sr,14.245014190673828
sr,14.245014190673828
sr,14.513788223266602
sr,14.513788223266602
sr,14.513788223266602
sr,14.513788223266602
sr,14.513788223266602
sr,14.513788223266602
sr,14.513788223266602
sr,14.513788223266602
sr,14.513788223266602
sr,14.513788223266602
sr,13.869625091552734
sr,13.869625091552734
sr,13.869625091552734
sr,13.869625091552734
sr,13.869625091552734
sr,13.869625091552734
sr,13.869625091552734
sr,13.869625091552734
sr,13.869625091552734
sr,13.869625091552734
sr,11.248594284057617
sr,11.248594284057617
sr,11.248594284057617
sr,11.248594284057617
sr,11.248594284057617
sr,11.248594284057617
sr,11.248594284057617
sr,11.248594284057617
sr,11.248594284057617
sr,11.248594284057617
sr,15.337423324584961
sr,15.337423324584961
sr,15.337423324584961
sr,15.337423324584961
sr,15.337423324584961
sr,15.337423324584961
sr,15.337423324584961
sr,15.337423324584961
sr,15.337423324584961
sr,15.337423324584961
sr,16.722408294677734
sr,16.722408294677734
sr,16.722408294677734
sr,16.722408294677734
sr,16.722408294677734
sr,16.722408294677734
sr,16.722408294677734
sr,16.722408294677734
sr,16.722408294677734
sr,16.722408294677734
sr,18.01801872253418
sr,18.01801872253418
sr,18.01801872253418
sr,18.01801872253418
sr,18.01801872253418
sr,18.01801872253418
sr,18.01801872253418
sr,18.01801872253418
sr,18.01801872253418
sr,18.01801872253418
sr,16.286643981933594
sr,16.286643981933594
sr,16.286643981933594
sr,16.286643981933594
sr,16.286643981933594
sr,16.286643981933594
sr,16.286643981933594
sr,16.286643981933594
sr,16.286643981933594
sr,16.286643981933594
